# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
1048576 44 6510594604 1236781 1695816 3309232 1717853 887643 588939 879678 289 110532 981661 1736 2119 1386 5462 23033 20 419
1048576 48 7395975832 1076595 1530012 3351042 1828937 992131 679290 1110042 522 176872 1647838 1531 3352 2365 3762 16317 22 579
1048576 52 8246273081 1113914 1380230 3367871 1876384 1047717 676385 1209924 1054 235028 2165196 2516 5518 2889 3344 13258 31 612
1048576 56 9031772976 954473 1148371 3344881 1912748 1099961 753382 1030420 912 285330 2408331 2474 8223 29014 2996 8912 16 674
1048576 60 9952271234 1119488 1169578 3415104 2000476 1278794 811877 1379777 390 330090 2472588 3383 14059 94732 6335 24073 62 960
1048576 64 10621140018 1500793 1411268 3013673 1690344 1949852 847969 1563212 996 297086 2142166 2928 26381 160714 28677 126908 98 716
2097152 1 185320511 53757 43337 176956 6549 276 142 36 0 3 7 0 2 0 62 93 0 0
2097152 4 771573932 148111 160998 432324 239793 183556 29309 1349 0 71 368 4 57 7 423 382 0 2
2097152 8 1594845641 277102 307572 771826 450939 360414 222593 49536 4 764 9198 25 19 7 711 642 0 0
2097152 12 2472528461 342832 441326 1111151 535376 227756 220710 189654 13 8675 69090 74 86 52 945 956 2 11
2097152 16 3381828121 435390 595373 1405973 702306 379505 303432 391173 74 36547 323890 841 251 174 989 1554 0 13
2097152 20 4315563220 713342 811432 1730657 843366 819826 339553 868817 375 113553 1282056 427 587 590 1004 1346 4 56
2097152 24 5408850503 783370 839702 2036963 1014786 1654160 379042 1656043 814 196868 2695343 1324 2294 1686 1596 1973 57 177
2097152 28 6649770974 1012874 1044073 2325546 1185310 2590576 489679 2481740 1264 265581 3433964 1528 3879 2095 2110 3953 122 334
2097152 32 8152899916 1255132 1218228 2509187 1322601 3792866 612065 3605278 636 344391 3902696 2628 8686 2999 10822 9340 162 642
2097152 36 9776770173 1360845 1269026 2844938 1461034 4958543 599150 4868380 1206 448065 4868116 4118 15169 15350 26443 27985 192 947
2097152 40 11412310900 1791930 1475189 3335235 1670191 6086429 651131 6080352 1214 560561 5915932 4500 12843 4580 44715 65183 171 753
2097152 44 13135061557 1786835 1220757 3300571 1693045 7747284 637616 7578074 1052 595229 6865002 7110 20291 5202 199228 591161 196 926
2097152 48 14899860321 1974199 970455 3230163 1797368 9261386 695739 8954910 1250 657333 7699803 4187 24266 19177 335060 1281866 141 1302
2097152 52 16589315125 2205829 1032795 3676976 2030614 10390049 799651 10059842 2888 706884 8760950 8126 36765 155188 399657 1718032 170 932
2097152 56 18387357234 2952258 1374713 3829897 1884770 12763690 949384 11834050 1972 791923 9910546 8196 70542 315858 463977 2580524 254 2293
2097152 60 20081224722 3861422 1576503 4250767 2127164 13813862 1245253 13096737 1756 901456 11051205 9106 96258 786658 550337 3260887 502 4342
2097152 64 21948233840 4426591 1931745 4712044 2230975 15500472 1485231 14146920 2598 974047 12047751 6058 181350 1011740 565884 3750183 346 5320
4194304 1 364623031 67325 51646 176250 23000 1981 372 2742 0 18 44 0 1 7 46 132 0 1
4194304 4 1531128006 199691 226135 491514 229530 307422 248143 121860 90 13122 116378 65 44 176 912 3027 0 9
4194304 8 3178949364 386580 468181 1038596 542206 840704 398119 537666 687 55434 483294 319 476 190 1511 1285 3 10
4194304 12 4915349295 598016 569144 1511905 737192 2112470 246861 2043586 505 178806 1622622 2913 5834 875 7735 1968 60 57
4194304 16 6741655823 998866 811196 2085679 1014479 4652694 305206 4746279 761 363658 4141561 5436 12477 2457 91981 44979 210 371
4194304 20 8632349966 1398231 935433 2555730 1244559 7774754 358130 8147975 935 597479 7305031 7511 15860 3856 321137 473031 515 286
4194304 24 10702481702 1694876 964129 2827813 1452998 10578494 466728 11153743 753 796690 10081768 4655 12868 13546 474932 1515985 811 1365
4194304 28 13048683060 2644969 1310404 3208796 1673212 13356048 732909 13858254 810 981326 12527913 4122 13726 5670 549859 2225158 1163 10159
4194304 32 16064750646 3909505 2077476 4194675 1909337 15870860 772365 16529080 1766 1154891 14966992 5991 19292 6467 575884 2577307 1412 11153
4194304 36 19488060831 5319208 2663734 6188806 2310573 18235558 895474 19449488 2875 1339584 18019983 4812 17971 6682 577806 2883712 1558 19077
4194304 40 22623247138 6450722 3417456 7497454 2838664 20331988 929811 22508548 2034 1557711 21290840 5200 17326 29093 574822 3256999 1445 21114
4194304 44 25987805323 7296353 4136020 8227596 3354162 21680600 1182289 24432883 2063 1808428 24027980 8429 32017 126220 637702 3675649 1360 16437
4194304 48 29394135617 7832458 4270394 8390903 3689424 22485103 1370442 25424510 2906 2105619 25804698 8786 44090 134933 652898 4064414 1271 16283
4194304 52 33124467275 8434019 4456106 8143468 3825181 25102663 1374809 27048555 2507 2422998 26997383 11283 127211 108525 699086 4536849 1258 12813
4194304 56 36856755750 9270815 4976961 8670351 4069495 27935908 1768434 28773474 3363 2596842 28315313 12018 129798 407544 758260 5002048 1310 15154
